Easting,Northing,Head_maOD
242150,362550,3.9376615343918884
242200,362550,3.9330509082880485
242250,362550,3.929015648162762
242300,362550,3.923172384804062
242350,362550,3.913503862980152
242400,362550,3.9010099115648336
242450,362550,3.8868260557289482
242500,362550,3.8695392575463723
242550,362550,3.848632340655352
242600,362550,3.828145341273804
242650,362550,3.8125530478384277
242700,362550,3.799560891156876
242750,362550,3.7841355018742795
242800,362550,3.765561350957066
242850,362550,3.7448858518182546
242900,362550,3.7209391251989423
242950,362550,3.692603276277285
243000,362550,3.6615138516032486
243050,362550,3.629277482645821
243100,362550,3.594593889456643
243150,362550,3.556114374778503
243200,362550,3.515255185342567
243250,362550,3.473368130761144
243300,362550,3.4288747661165138
243350,362550,3.3801248588904795
241300,362600,3.9760664143999813
241350,362600,3.9896358526086027
241400,362600,4.00318673712531
241450,362600,4.017086419605155
241500,362600,4.030872559602376
241550,362600,4.043870136328878
241600,362600,4.055857321570525
241650,362600,4.0666321728223735
241700,362600,4.0755401367910205
241750,362600,4.082050727271299
241800,362600,4.086285704290007
241850,362600,4.088424412966622
241900,362600,4.088092831182062
241950,362600,4.0848700060282095
242000,362600,4.078978515311507
242050,362600,4.071388303494546
242100,362600,4.064282447280338
242150,362600,4.060445810995454
242200,362600,4.05954064655666
242250,362600,4.0582997129521035
242300,362600,4.054064195653015
242350,362600,4.045691468820074
242400,362600,4.033008410107264
242450,362600,4.015616553489329
242500,362600,3.9921021716306373
242550,362600,3.9614509564491827
242600,362600,3.9300894501107857
242650,362600,3.9162764717952876
242700,362600,3.914582471917724
242750,362600,3.9079746629968852
242800,362600,3.8939932020079864
242850,362600,3.8743665429907703
242900,362600,3.8501254101928324
242950,362600,3.821808820531373
243000,362600,3.790186695653782
243050,362600,3.755849594132805
243100,362600,3.718719439266663
243150,362600,3.6786271321146615
243200,362600,3.63587377696881
243250,362600,3.5906765981141597
243300,362600,3.542605560369729
243350,362600,3.4911152720654655
243400,362600,3.436047278329318
241250,362650,4.076212422472016
241300,362650,4.0886755498904686
241350,362650,4.101206320891043
241400,362650,4.114596200592484
241450,362650,4.129137597865457
241500,362650,4.144383467102173
241550,362650,4.159463217908494
241600,362650,4.173497552239317
241650,362650,4.1857194345924285
241700,362650,4.195480798231527
241750,362650,4.202387027675598
241800,362650,4.206380097979246
241850,362650,4.207537629082992
241900,362650,4.205702124876974
241950,362650,4.200168696978674
242000,362650,4.189627341010369
242050,362650,4.173159554857757
242100,362650,4.156024833553665
242150,362650,4.154037635774118
242200,362650,4.1643513984812115
242250,362650,4.171487055154108
242300,362650,4.171512349339892
242350,362650,4.164901177198791
242400,362650,4.151966953079196
242450,362650,4.131703128636191
242500,362650,4.100327281097553
242550,362650,4.046802916908045
242600,362650,3.9518222719224427
242650,362650,3.958434165443091
242700,362650,4.0083388700267095
242750,362650,4.018011176533067
242800,362650,4.009446480409121
242850,362650,3.991435401305652
242900,362650,3.9672697299640105
242950,362650,3.938410652221453
243000,362650,3.9057010548765203
243050,362650,3.8696499286792867
243100,362650,3.8304758916649964
243150,362650,3.7882756935377717
243200,362650,3.74315523162491
243250,362650,3.695124311001516
243300,362650,3.643978604418619
243350,362650,3.589386636582997
243400,362650,3.5309600799893777
243450,362650,3.4680878751016877
241200,362700,4.1666430903152625
241250,362700,4.176861049117442
241300,362700,4.186090803314086
241350,362700,4.196118575081769
241400,362700,4.208793848559066
241450,362700,4.224717010470941
241500,362700,4.24289016175269
241550,362700,4.2615420869009
241600,362700,4.278915685002592
241650,362700,4.293629305436079
241700,362700,4.304766933371183
241750,362700,4.3118699164735315
241800,362700,4.314963405154888
241850,362700,4.3145978480321
241900,362700,4.311325488789968
241950,362700,4.3039033068758545
242000,362700,4.287584098288172
242050,362700,4.251625845722163
242100,362700,4.182024919573916
242150,362700,4.191824174018409
242200,362700,4.2502927225932385
242250,362700,4.27468442151099
242300,362700,4.280852325198973
242350,362700,4.2765196961038985
242400,362700,4.263964785974896
242450,362700,4.242452675313965
242500,362700,4.207011809089154
242550,362700,4.138326520895449
242600,362700,3.909444706416022
242650,362700,3.988200364352092
242700,362700,4.105501180128706
242750,362700,4.1246573218647145
242800,362700,4.118568617394336
242850,362700,4.101018519104233
242900,362700,4.076401058512384
242950,362700,4.046564114486179
243000,362700,4.012457909758418
243050,362700,3.97462965025008
243100,362700,3.9333923860506816
243150,362700,3.888920925753795
243200,362700,3.8413010319897514
243250,362700,3.7905134294383984
243300,362700,3.73640403192771
243350,362700,3.678685028426407
243400,362700,3.6169211444915943
243450,362700,3.5504518750921834
243500,362700,3.4782785119236492
241150,362750,4.251330217101832
241200,362750,4.260128195694404
241250,362750,4.265195699831134
241300,362750,4.267828422625358
241350,362750,4.2719592856608175
241400,362750,4.2828392202310965
241450,362750,4.301894131192689
241500,362750,4.326022760016857
241550,362750,4.351299371698044
241600,362750,4.374440957700209
241650,362750,4.393205046858534
241700,362750,4.40633464557103
241750,362750,4.413167589066744
241800,362750,4.413561906164693
241850,362750,4.40906349715097
241900,362750,4.4043073830803605
241950,362750,4.39913530363203
242000,362750,4.38277762996499
242050,362750,4.332937179734196
242100,362750,4.110759353465336
242150,362750,4.18681451042165
242200,362750,4.339738539678965
242250,362750,4.377149910507341
242300,362750,4.3871917791630946
242350,362750,4.384474398624739
242400,362750,4.372835606967989
242450,362750,4.352529541560788
242500,362750,4.321075469095846
242550,362750,4.27277149871329
242600,362750,4.212011703820039
242650,362750,4.204370341184776
242700,362750,4.228912894974146
242750,362750,4.234814556526505
242800,362750,4.225356035036372
242850,362750,4.206191270583062
242900,362750,4.180204906334759
242950,362750,4.148878668639562
243000,362750,4.113056934333917
243050,362750,4.073264269278599
243100,362750,4.029834640053726
243150,362750,3.9829701404031344
243200,362750,3.9327650822989524
243250,362750,3.879204271686284
243300,362750,3.8221498472114046
243350,362750,3.761325648846132
243400,362750,3.696287326013346
243450,362750,3.6263621126243932
243500,362750,3.5505506739153274
243550,362750,3.467361818439868
241100,362800,4.331548928861128
241150,362800,4.341555757274208
241200,362800,4.345734360588195
241250,362800,4.342345529668552
241300,362800,4.330955820052864
241350,362800,4.319078791839273
241400,362800,4.325694926128504
241450,362800,4.3538599532618845
241500,362800,4.3907704232054146
241550,362800,4.428802812319624
241600,362800,4.462035314163499
241650,362800,4.48722905659185
241700,362800,4.50326324066971
241750,362800,4.509210018258479
241800,362800,4.50288386034361
241850,362800,4.481518066329035
241900,362800,4.469994227486096
241950,362800,4.485132547825891
242000,362800,4.483428760682512
242050,362800,4.456001450706184
242100,362800,4.405971539496879
242150,362800,4.413086659297627
242200,362800,4.460873288510659
242250,362800,4.4860859954712975
242300,362800,4.493983701366155
242350,362800,4.491104395957832
242400,362800,4.480262940531356
242450,362800,4.462346940632016
242500,362800,4.437413637571228
242550,362800,4.406580799003375
242600,362800,4.376937716287414
242650,362800,4.360574434084686
242700,362800,4.354374345950627
242750,362800,4.345898778997958
242800,362800,4.330539835950186
242850,362800,4.3083709204367375
242900,362800,4.280268346326127
242950,362800,4.247002370673091
243000,362800,4.209161858709873
243050,362800,4.167188841840257
243100,362800,4.121403947900982
243150,362800,4.07201853823071
243200,362800,4.019137742742519
243250,362800,3.962755522832433
243300,362800,3.902743087609007
243350,362800,3.8388298627287507
243400,362800,3.7705707484620405
243450,362800,3.6972899195148843
243500,362800,3.617987369949601
243550,362800,3.5311775504331417
243600,362800,3.4345854359524943
241000,362850,4.3887973809721545
241050,362850,4.406275581518535
241100,362850,4.419702502719636
241150,362850,4.427512116307287
241200,362850,4.42685357885068
241250,362850,4.412163267254451
241300,362850,4.3726132290640765
241350,362850,4.303212102847971
241400,362850,4.300786724590041
241450,362850,4.36622914505993
241500,362850,4.429069773698295
241550,362850,4.493758429882486
241600,362850,4.544567413088774
241650,362850,4.579222398853537
241700,362850,4.59947351393198
241750,362850,4.605065838535247
241800,362850,4.5905771670842155
241850,362850,4.5178513473340995
241900,362850,4.404569597625134
241950,362850,4.567102096983265
242000,362850,4.5888505247907805
242050,362850,4.584373106865851
242100,362850,4.573896479723755
242150,362850,4.575592282501482
242200,362850,4.588576915883091
242250,362850,4.598905541742396
242300,362850,4.601616607936255
242350,362850,4.597081524207402
242400,362850,4.586379543227427
242450,362850,4.570361506340025
242500,362850,4.549916366421938
242550,362850,4.526790803785515
242600,362850,4.50430486914952
242650,362850,4.485596185353506
242700,362850,4.4698695083021756
242750,362850,4.4533512882501896
242800,362850,4.433092176092939
242850,362850,4.407853049553964
242900,362850,4.377403660651751
242950,362850,4.341954921927172
243000,362850,4.301868084833069
243050,362850,4.257513517221478
243100,362850,4.209203394423236
243150,362850,4.157160409083744
243200,362850,4.101502825140759
243250,362850,4.0422347150839695
243300,362850,3.9792343454464625
243350,362850,3.9122350879344987
243400,362850,3.8407925716970857
243450,362850,3.764229527701448
243500,362850,3.6815442074598455
243550,362850,3.5912559186147566
243600,362850,3.491143523331871
243650,362850,3.377847695918857
240950,362900,4.4533251781801715
241000,362900,4.474128433989431
241050,362900,4.49160668945928
241100,362900,4.504727497172458
241150,362900,4.511599507301486
241200,362900,4.5083578241043485
241250,362900,4.485900989284134
241300,362900,4.416021348489671
241350,362900,4.129072114667419
241400,362900,4.117011999611411
241450,362900,4.31083877955198
241500,362900,4.40939164962841
241550,362900,4.550767529953751
241600,362900,4.628084975850764
241650,362900,4.673823323024763
241700,362900,4.6995133307058925
241750,362900,4.706855517256786
241800,362900,4.694718396148364
241850,362900,4.655906398158176
241900,362900,4.635435917717686
241950,362900,4.679441658184309
242000,362900,4.700053591735228
242050,362900,4.704590251213234
242100,362900,4.704044562457829
242150,362900,4.705149935087856
242200,362900,4.708568443138287
242250,362900,4.710699577596452
242300,362900,4.708773772295639
242350,362900,4.702025535633623
242400,362900,4.6907050829820935
242450,362900,4.675414419328568
242500,362900,4.656977619418475
242550,362900,4.6365492237875525
242600,362900,4.615566863755298
242650,362900,4.595154462293159
242700,362900,4.575344463896766
242750,362900,4.554915458898078
242800,362900,4.5318795194369565
242850,362900,4.5045123881145965
242900,362900,4.472027706842199
242950,362900,4.434393542669586
243000,362900,4.3919224030073085
243050,362900,4.3450083487456
243100,362900,4.294001986045066
243150,362900,4.239157644641923
243200,362900,4.180613664566296
243250,362900,4.1183850369618415
243300,362900,4.052355660356522
243350,362900,3.982261616456129
243400,362900,3.907658881275328
243450,362900,3.827867596525019
243500,362900,3.741878003139602
243550,362900,3.648185474684883
243600,362900,3.5444798522926635
243650,362900,3.427001176742595
243700,362900,3.2890224920831606
240850,362950,4.484197436012116
240900,362950,4.510495968664376
240950,362950,4.534469719250979
241000,362950,4.555663090819018
241050,362950,4.57352330110489
241100,362950,4.58721092834827
241150,362950,4.5951062899839785
241200,362950,4.593772577340706
241250,362950,4.575614942474649
241300,362950,4.522537667820805
241350,362950,4.403872226794156
241400,362950,4.37255129665897
241450,362950,4.268827029097588
241500,362950,4.405469181414102
241550,362950,4.632270027969653
241600,362950,4.722378849642649
241650,362950,4.775521022070592
241700,362950,4.808191824395327
241750,362950,4.8167015750398114
241800,362950,4.809654446496163
241850,362950,4.797959457017826
241900,362950,4.794714958244417
241950,362950,4.804937299948117
242000,362950,4.815134119251215
242050,362950,4.820107561481738
242100,362950,4.821687755861673
242150,362950,4.822119343986022
242200,362950,4.821814487140738
242250,362950,4.819627278130904
242300,362950,4.814314869082449
242350,362950,4.805326375614804
242400,362950,4.792741702991929
242450,362950,4.777009667339259
242500,362950,4.758731817994528
242550,362950,4.738448466546406
242600,362950,4.716463704270075
242650,362950,4.693135569483709
242700,362950,4.6699884512082654
242750,362950,4.648522479584951
242800,362950,4.62590064542538
242850,362950,4.598294617890849
242900,362950,4.564518140142125
242950,362950,4.5248419751845415
243000,362950,4.479879401210174
243050,362950,4.430221945556954
243100,362950,4.376336437396043
243150,362950,4.318538241248774
243200,362950,4.256992324412469
243250,362950,4.191722685669672
243300,362950,4.122615946129957
243350,362950,4.049409526071715
243400,362950,3.9716595287308882
243450,362950,3.8886831827842587
243500,362950,3.799461615322951
243550,362950,3.7024645171192065
243600,362950,3.5952899201240696
243650,362950,3.47376577630631
243700,362950,3.3290621187953557
243750,362950,3.135311942189077
240750,363000,4.50069621239846
240800,363000,4.531248191281495
240850,363000,4.560240662441358
240900,363000,4.587242075928718
240950,363000,4.6117596143964
241000,363000,4.633331326276283
241050,363000,4.651622912537903
241100,363000,4.6663792426714625
241150,363000,4.676943043179988
241200,363000,4.681384451552698
241250,363000,4.6760000549336125
241300,363000,4.65665027598044
241350,363000,4.628184824952067
241400,363000,4.613911880687611
241450,363000,4.612576427925624
241500,363000,4.667502899583439
241550,363000,4.760835690755815
241600,363000,4.830456712251844
241650,363000,4.882853113014238
241700,363000,4.938784874517215
241750,363000,4.931608222865082
241800,363000,4.921794944016775
241850,363000,4.918874984023399
241900,363000,4.919728731873506
241950,363000,4.924343770613587
242000,363000,4.929533776150797
242050,363000,4.932757780181575
242100,363000,4.933671002225699
242150,363000,4.93273908286627
242200,363000,4.9301057040515
242250,363000,4.92532544319619
242300,363000,4.917656453074465
242350,363000,4.906599549633494
242400,363000,4.892191673893577
242450,363000,4.874912084713253
242500,363000,4.855402779841864
242550,363000,4.8338586242500785
242600,363000,4.809015602621329
242650,363000,4.778159162168683
242700,363000,4.744868952461394
242750,363000,4.728135595214341
242800,363000,4.714392039599259
242850,363000,4.689790695369777
242900,363000,4.655554500483896
242950,363000,4.6138656366849515
243000,363000,4.566200190180736
243050,363000,4.513549740324636
243100,363000,4.456570335827434
243150,363000,4.395655666030277
243200,363000,4.330991007225327
243250,363000,4.262598505526641
243300,363000,4.190361495772484
243350,363000,4.114018238039197
243400,363000,4.033126530110426
243450,363000,3.9470020119145395
243500,363000,3.8546206924706
243550,363000,3.7544526047451945
243600,363000,3.6441483407502955
243650,363000,3.5198853771319283
243700,363000,3.374823955318019
243750,363000,3.1950051795183607
243800,363000,2.9534071440821053
240700,363050,4.538480479015162
240750,363050,4.570907021508245
240800,363050,4.60231269640949
240850,363050,4.632269429984421
