Easting,Northing,Head_maOD
242800,362650.0,3.889195494918801
242850,362650.0,3.871955490973035
242900,362650.0,3.8485582665808895
242950,362650.0,3.8204857870311337
243000,362650.0,3.7885885902329695
243050,362650.0,3.7533796457160324
243100,362650.0,3.715083939672872
243150,362650.0,3.673805477707936
243200,362650.0,3.6296559864936624
243250,362650.0,3.582653401129988
243300,362650.0,3.5326077514953518
243350,362650.0,3.4792058910862167
243400,362650.0,3.422079802460901
243450,362650.0,3.3606458480406025
243500,362650.0,3.293915895411888
243550,362650.0,3.2204570550319533
243600,362650.0,3.1382460690948197
241050,362700.0,4.007286614635223
241100,362700.0,4.023321542449252
241150,362700.0,4.0369600394066865
241200,362700.0,4.0481961919996605
241250,362700.0,4.057397549644962
241300,362700.0,4.065606083902902
241350,362700.0,4.074654386846787
241400,362700.0,4.08644186563128
241450,362700.0,4.1016012502468975
241500,362700.0,4.1191319693129325
241550,362700.0,4.137217326383694
241600,362700.0,4.1540255736955505
241650,362700.0,4.168101690966564
241700,362700.0,4.178478091014882
241750,362700.0,4.18467818647622
241800,362700.0,4.186779987514329
241850,362700.0,4.185527598489696
241900,362700.0,4.181749396105307
241950,362700.0,4.174200691487698
242000,362700.0,4.157697225461005
242050,362700.0,4.1208321304503235
242100,362700.0,4.0489796877355655
242150,362700.0,4.0596449921250635
242200,362700.0,4.120947847726499
242250,362700.0,4.146868520274445
242300,362700.0,4.153898438635672
242350,362700.0,4.150104611475619
242400,362700.0,4.137904318680049
242450,362700.0,4.116614211670548
242500,362700.0,4.081246614047912
242550,362700.0,4.0123084253871495
242600,362700.0,3.781633944787141
242650,362700.0,3.8616676813221362
242700,362700.0,3.9808740414135038
242750,362700.0,4.0010222584777795
242800,362700.0,3.9957449739666084
242850,362700.0,3.978970726582204
242900,362700.0,3.955137226583557
242950,362700.0,3.9261077145556835
243000,362700.0,3.8928381345838265
243050,362700.0,3.855879059163111
243100,362700.0,3.8155478624079837
243150,362700.0,3.7720252587115963
243200,362700.0,3.7254045341544373
243250,362700.0,3.675676678822664
243300,362700.0,3.622701839373936
243350,362700.0,3.5662105871534138
243400,362700.0,3.505790727953527
243450,362700.0,3.440812041631017
243500,362700.0,3.3703170341333917
243550,362700.0,3.2928874635168297
243600,362700.0,3.206376213881272
241000,362750.0,4.089834969019698
241050,362750.0,4.107287544971006
241100,362750.0,4.121904623782562
241150,362750.0,4.133213634893622
241200,362750.0,4.1407693198371165
241250,362750.0,4.1445256919931275
241300,362750.0,4.145816107755444
241350,362750.0,4.1486558654464805
241400,362750.0,4.158402737115706
241450,362750.0,4.176555413842869
241500,362750.0,4.200021821600306
241550,362750.0,4.224788298031127
241600,362750.0,4.247410532026676
241650,362750.0,4.265503889648949
241700,362750.0,4.277713545444649
241750,362750.0,4.283291784615143
241800,362750.0,4.2820538863295905
241850,362750.0,4.275857856334088
241900,362750.0,4.270397163948622
241950,362750.0,4.26578916202745
242000,362750.0,4.249921954805452
242050,362750.0,4.199206819093188
242100,362750.0,3.970248268455999
242150,362750.0,4.049268807665628
242200,362750.0,4.207882536829991
242250,362750.0,4.247098343401641
242300,362750.0,4.258032308510698
242350,362750.0,4.255839743941316
242400,362750.0,4.244536984093044
242450,362750.0,4.22445075818059
242500,362750.0,4.1931232073530245
242550,362750.0,4.144837896355981
242600,362750.0,4.084047587050865
242650,362750.0,4.0768592948537705
242700,362750.0,4.102215154565886
242750,362750.0,4.108893203166493
242800,362750.0,4.100191015093826
