Easting,Northing,Head_maOD
243300,362650.0,3.61223904424635
243350,362650.0,3.5573267381072338
243400,362650.0,3.498644893201904
243450,362650.0,3.43559421112832
243500,362650.0,3.367162054080811
243550,362650.0,3.2918814115166164
243600,362650.0,3.20768217120779
241050,362700.0,4.1071486060377165
241100,362700.0,4.124121684618861
241150,362700.0,4.138689288393107
241200,362700.0,4.150848797453178
241250,362700.0,4.1609656761546
241300,362700.0,4.170066693980788
241350,362700.0,4.179951260967427
241400,362700.0,4.192473948183091
241450,362700.0,4.208230499429218
241500,362700.0,4.226215177183159
241550,362700.0,4.2446534112147525
241600,362700.0,4.261791062444304
241650,362700.0,4.276253580519987
241700,362700.0,4.287134296962184
241750,362700.0,4.293984533899372
241800,362700.0,4.296833437411012
241850,362700.0,4.296215449876435
241900,362700.0,4.292651138417406
241950,362700.0,4.284910236061065
242000,362700.0,4.268349208816107
242050,362700.0,4.232433607960934
242100,362700.0,4.163457181912303
242150,362700.0,4.172723050857617
242200,362700.0,4.22983395671118
242250,362700.0,4.253356830423025
242300,362700.0,4.258909008747111
242350,362700.0,4.254102406783213
242400,362700.0,4.241186756270497
242450,362700.0,4.219448114710786
242500,362700.0,4.18401600798287
242550,362700.0,4.115969669932748
242600,362700.0,3.8910955031160013
242650,362700.0,3.9676041920374194
242700,362700.0,4.081620024487822
242750,362700.0,4.099413802257862
242800,362700.0,4.092387238428801
242850,362700.0,4.074050603057564
242900,362700.0,4.048715698708781
242950,362700.0,4.018200759596462
243000,362700.0,3.983445501433529
243050,362700.0,3.9449948907141743
243100,362700.0,3.903163859035182
243150,362700.0,3.8581312823008043
243200,362700.0,3.80998822510031
243250,362700.0,3.758721777895982
243300,362700.0,3.7041854578550817
243350,362700.0,3.646100371676371
243400,362700.0,3.5840417250799175
243450,362700.0,3.5173619462687102
243500,362700.0,3.4450791145922044
243550,362700.0,3.365740651922094
243600,362700.0,3.277149398585401
241000,362750.0,4.191639660760204
241050,362750.0,4.21009186440918
241100,362750.0,4.225698415335098
241150,362750.0,4.237996159083232
241200,362750.0,4.246552544141064
241250,362750.0,4.251331694689442
241300,362750.0,4.253659525138704
241350,362750.0,4.257504672459461
241400,362750.0,4.268137631874392
241450,362750.0,4.286967013235838
241500,362750.0,4.310859857669546
241550,362750.0,4.335873690393915
241600,362750.0,4.358725082968891
241650,362750.0,4.377179650893898
241700,362750.0,4.389994334906261
241750,362750.0,4.396529487805999
241800,362750.0,4.3966698554580885
241850,362750.0,4.391945036210811
241900,362750.0,4.38685499196188
241950,362750.0,4.3811980963150745
242000,362750.0,4.364434148160174
242050,362750.0,4.314621826461849
242100,362750.0,4.094981107751059
242150,362750.0,4.169600727489293
242200,362750.0,4.319964906391754
242250,362750.0,4.3563725658128485
242300,362750.0,4.365744640866325
242350,362750.0,4.362509266490455
242400,362750.0,4.350461950802682
242450,362750.0,4.32986260868566
242500,362750.0,4.298279836046542
242550,362750.0,4.250124499048077
242600,362750.0,4.189752755388687
242650,362750.0,4.181547940381705
242700,362750.0,4.204818783845559
242750,362750.0,4.209657890237531
242800,362750.0,4.19930968911295
242850,362750.0,4.179338888921088
242900,362750.0,4.152589010534529
242950,362750.0,4.12052623449777
243000,362750.0,4.083991002044947
243050,362750.0,4.043509317285073
243100,362750.0,3.999419267799715
243150,362750.0,3.9519285538181665
243200,362750.0,3.9011380664208968
243250,362750.0,3.847040056968303
243300,362750.0,3.7895050983892884
243350,362750.0,3.728266692900957
243400,362750.0,3.662891809621135
243450,362750.0,3.592721446914495
243500,362750.0,3.5167737611430687
243550,362750.0,3.4335809210146437
243600,362750.0,3.3408512355929836
243650,362750.0,3.2346172502411545
240900,362800.0,4.2457479055624825
240950,362800.0,4.268775903257157
241000,362800.0,4.289356640207955
241050,362800.0,4.307035311601866
241100,362800.0,4.321159354085523
241150,362800.0,4.330764962875313
241200,362800.0,4.3344538780942345
241250,362800.0,4.3305071750615864
241300,362800.0,4.318533213626488
241350,362800.0,4.306142634191483
241400,362800.0,4.3124219607252385
241450,362800.0,4.340365026059964
241500,362800.0,4.377048079474353
241550,362800.0,4.4148089216678805
241600,362800.0,4.447724276771547
241650,362800.0,4.4725650850205545
241700,362800.0,4.488227852003357
241750,362800.0,4.493824464326583
241800,362800.0,4.48726438690736
241850,362800.0,4.465923586947248
241900,362800.0,4.45417376419267
241950,362800.0,4.468332322293341
242000,362800.0,4.465870931394135
242050,362800.0,4.438061029671147
242100,362800.0,4.388005039157308
242150,362800.0,4.394575375184398
242200,362800.0,4.441342920776795
242250,362800.0,4.465745421895453
242300,362800.0,4.473000595935556
242350,362800.0,4.469587239995419
242400,362800.0,4.4582985385184415
242450,362800.0,4.440019842387703
242500,362800.0,4.4148140961246884
242550,362800.0,4.383787225383033
242600,362800.0,4.353918401091651
242650,362800.0,4.337078094885198
242700,362800.0,4.330145293700002
242750,362800.0,4.320855247908924
242800,362800.0,4.304676960350355
242850,362800.0,4.281694774373852
242900,362800.0,4.252786002180958
242950,362800.0,4.2187239738538835
243000,362800.0,4.180102658533964
243050,362800.0,4.13737031297617
243100,362800.0,4.0908544755487535
243150,362800.0,4.040773936322386
243200,362800.0,3.9872417494724064
243250,362800.0,3.930260398221098
243300,362800.0,3.869710424832734
243350,362800.0,3.805331723902719
243400,362800.0,3.7366912932490877
243450,362800.0,3.6631278145943886
243500,362800.0,3.583659457067923
243550,362800.0,3.496824640178755
243600,362800.0,3.4003820087631516
243650,362800.0,3.290686893202557
243700,362800.0,3.1612249079531924
240800,362850.0,4.286192227819696
240850,362850.0,4.3136004871870375
240900,362850.0,4.338984769564691
240950,362850.0,4.362046448530435
241000,362850.0,4.382390045623792
241050,362850.0,4.399444912608165
241100,362850.0,4.412308087047019
241150,362850.0,4.4194309964378675
241200,362850.0,4.417968468722841
241250,362850.0,4.402347447108939
